ID,chr,start,end,logLik,AIC,BIC,deviance,nobs,df_Temp,df_Salinity,df_Temp.Salinity,df_Residuals,sumsq_Temp,sumsq_Salinity,sumsq_Temp.Salinity,sumsq_Residuals,meansq_Temp,meansq_Salinity,meansq_Temp.Salinity,meansq_Residuals,statistic_Temp,statistic_Salinity,statistic_Temp.Salinity,statistic_Residuals,p.value_Temp,p.value_Salinity,p.value_Temp.Salinity,p.value_Residuals,sig_effect
NC_027312.1:26102161-26102455,NC_027312.1,26102161,26102455,10.3818966316955,-10.763793263391,-6.90084965219208,0.255885442950124,16,1,1,1,12,0.00309001919842434,0.00256293573746702,0.0056756135780184,0.255885442950124,0.00309001919842434,0.00256293573746702,0.0056756135780184,0.0213237869125103,0.144909495255342,0.120191396958829,0.266163491564841,NA,0.71010138417257,0.73483049327073,0.615290044484609,NA,none
NC_027312.1:29582654-29582676,NC_027312.1,29582654,29582676,-0.790180775465699,11.5803615509314,14.4051083382391,0.859536975075712,13,1,1,1,9,0.100464645119689,0.129324343764457,0.00637771530696671,0.859536975075712,0.100464645119689,0.129324343764457,0.00637771530696671,0.0955041083417458,1.05194055904058,1.35412335668002,0.0667794864294749,NA,0.331836246108764,0.274479862368629,0.801897549693506,NA,none
NC_027312.1:30314800-30314820,NC_027312.1,30314800,30314820,5.39920790302495,-0.798415806049908,2.02633098125778,0.331683168106639,13,1,1,1,9,0.0762838191482935,4.99936448495955e-06,0.000312045060689221,0.331683168106639,0.0762838191482935,4.99936448495955e-06,0.000312045060689221,0.0368536853451821,2.06991019849976,0.000135654397603227,0.00846713314466433,NA,0.184083530605815,0.990961282306144,0.928700146346515,NA,none
NC_027312.1:31755063-31755221,NC_027312.1,31755063,31755221,6.99728147967203,-3.99456295934405,-0.799276311267759,0.301667042906499,14,1,1,1,10,0.331674561147539,0.0751662817756352,0.017787375735814,0.301667042906499,0.331674561147539,0.0751662817756352,0.017787375735814,0.0301667042906499,10.9947231209589,2.49169684070967,0.589636029326783,NA,0.00780217902722875,0.145528078971628,0.460307470765806,NA,Temp
NC_027312.1:35590451-35590532,NC_027312.1,35590451,35590532,5.62797188968984,-1.25594377937967,1.93934286869662,0.366845052249145,14,1,1,1,10,0.0231301712360575,0.405567560797358,0.21950709409839,0.366845052249145,0.0231301712360575,0.405567560797358,0.21950709409839,0.0366845052249145,0.630516101941275,11.0555548810268,5.98364603127618,NA,0.445600108569244,0.0076825180527966,0.0344842580122942,NA,TempxSal
NC_027312.1:39403614-39403636,NC_027312.1,39403614,39403636,11.5729225581759,-13.1458451163518,-9.95055846827551,0.156908195302025,14,1,1,1,10,0.00258489180894234,0.0651819595728843,0.0854398010248972,0.156908195302025,0.00258489180894234,0.0651819595728843,0.0854398010248972,0.0156908195302025,0.164739120475308,4.15414627944824,5.44520959280925,NA,0.693378927448044,0.0688574991939956,0.0418003318158495,NA,TempxSal
NC_027312.1:42681288-42681310,NC_027312.1,42681288,42681310,7.56404116608691,-5.12808233217381,-1.93279568409752,0.278204994641133,14,1,1,1,10,0.000964830962114365,0.115132750689307,0.277766513309282,0.278204994641133,0.000964830962114365,0.115132750689307,0.277766513309282,0.0278204994641133,0.0346805765783945,4.13841422357716,9.98423891230219,NA,0.855990112866672,0.0693036644426004,0.010162523755954,NA,TempxSal
NC_027312.1:45792131-45792176,NC_027312.1,45792131,45792176,9.32447285560644,-8.64894571121287,-5.45365906313658,0.216343623116339,14,1,1,1,10,0.171715621044502,0.00423926168097777,0.00862048785443098,0.216343623116339,0.171715621044502,0.00423926168097777,0.00862048785443098,0.0216343623116339,7.93717044075583,0.195950387624696,0.398462766327775,NA,0.0182450517406358,0.66743096941217,0.542042810611745,NA,Temp
NC_027312.1:45837783-45837820,NC_027312.1,45837783,45837820,4.37800256881547,1.24399486236906,4.06874164967674,0.388109964563838,13,1,1,1,9,0.0747867645292342,0.0237157966619931,0.00174174604731093,0.388109964563838,0.0747867645292342,0.0237157966619931,0.00174174604731093,0.043123329395982,1.73425302676658,0.54995282122634,0.0403898787896748,NA,0.220412128876538,0.477241508268103,0.845188667791968,NA,none
NC_027312.1:46153164-46153176,NC_027312.1,46153164,46153176,3.81602366505665,2.3679526698867,5.90820367539775,0.528015298825144,15,1,1,1,11,0.006945557238525,0.000113791250058997,0.0133056184498404,0.528015298825144,0.006945557238525,0.000113791250058997,0.0133056184498404,0.0480013908022859,0.144694916593838,0.00237058235515913,0.277192352710055,NA,0.710900428768437,0.962040229598554,0.6089995265483,NA,none
NC_027312.1:50889468-50889498,NC_027312.1,50889468,50889498,2.12339809172616,5.75320381654769,8.94849046462398,0.605220562468091,14,1,1,1,10,0.00339544358765435,0.0303090012918678,0.0204111281789822,0.605220562468091,0.00339544358765435,0.0303090012918678,0.0204111281789822,0.0605220562468091,0.0561025814094571,0.500792655957815,0.337251069192784,NA,0.817547073236781,0.495314180059553,0.574273778105378,NA,none
NC_027312.1:52703783-52703920,NC_027312.1,52703783,52703920,0.018174973728098,9.9636500525438,13.8265936637427,0.934671436853163,16,1,1,1,12,0.0079972579555843,0.819264120768706,0.0263858064171572,0.934671436853163,0.0079972579555843,0.819264120768706,0.0263858064171572,0.0778892864044303,0.102674685117277,10.5183159146533,0.338760407691402,NA,0.754154187248878,0.00704476688545237,0.571318735464608,NA,Sal
NC_027312.1:54215116-54215136,NC_027312.1,54215116,54215136,2.84368938711118,4.31262122577765,7.8528722312887,0.601105120601397,15,1,1,1,11,0.0336602638202771,0.276617074082529,0.00204687599625857,0.601105120601397,0.0336602638202771,0.276617074082529,0.00204687599625857,0.0546459200546725,0.61597030092275,5.06198951002705,0.0374570689671013,NA,0.449121627541948,0.0458990320765539,0.850064862342038,NA,Sal
NC_027312.1:54574118-54574140,NC_027312.1,54574118,54574140,6.08842434753556,-2.17684869507111,0.64789809223657,0.298314082974599,13,1,1,1,9,0.0225165577469806,0.0130366210851277,0.00147938370221289,0.298314082974599,0.0225165577469806,0.0130366210851277,0.00147938370221289,0.0331460092193999,0.679314290837824,0.393308919901511,0.0446323324301446,NA,0.431122984314478,0.546143819643014,0.837387786918441,NA,none
NC_027312.1:54869351-54869373,NC_027312.1,54869351,54869373,7.88421751648638,-5.76843503297276,-2.94368824566508,0.226302144518787,13,1,1,1,9,0.11457896792113,0.116497823810544,0.012549694965077,0.226302144518787,0.11457896792113,0.116497823810544,0.012549694965077,0.0251446827243097,4.55678718150443,4.63309977253818,0.49909935641956,NA,0.0615530887809446,0.0597964530585808,0.497776450592859,NA,none
NC_027312.1:55530778-55530800,NC_027312.1,55530778,55530800,16.7146948686173,-23.4293897372345,-19.8891387317235,0.0945664187175422,15,1,1,1,11,0.012129596971874,0.0268270473660885,0.059921183417193,0.0945664187175422,0.012129596971874,0.0268270473660885,0.059921183417193,0.0085969471561402,1.41091910320871,3.1205318444848,6.97005370963523,NA,0.259919058199625,0.105010070183036,0.0229896666961988,NA,TempxSal
NC_027312.1:56198153-56198232,NC_027312.1,56198153,56198232,12.3310221359833,-14.6620442719667,-11.4667576238904,0.140802887501004,14,1,1,1,10,0.111706404272405,0.405841273569971,0.165405236035393,0.140802887501004,0.111706404272405,0.405841273569971,0.165405236035393,0.0140802887501004,7.93353078583762,28.8233629844471,11.7472900571171,NA,0.0182652793000744,0.000315091113198072,0.00646628321769719,NA,TempxSal
NC_027312.1:56414736-56414769,NC_027312.1,56414736,56414769,6.97446381652403,-3.94892763304807,-0.0859840218491605,0.39176374146416,16,1,1,1,12,0.0329613772142311,0.0145569279559435,0.0572785619281492,0.39176374146416,0.0329613772142311,0.0145569279559435,0.0572785619281492,0.0326469784553467,1.00963025596119,0.445888980992648,1.75448279253447,NA,0.334823336178022,0.51693060313028,0.209986646394541,NA,none
NC_027312.1:59659391-59659430,NC_027312.1,59659391,59659430,5.7321026102651,-1.46420522053019,0.96032802840981,0.270273504880072,12,1,1,1,8,0.175449349539102,0.0533320951712227,0.0313363447356011,0.270273504880072,0.175449349539102,0.0533320951712227,0.0313363447356011,0.0337841881100091,5.19323859338571,1.57861112416143,0.927544703266594,NA,0.0521634236739542,0.244406839280686,0.36370578201525,NA,none
NC_027312.1:61269034-61269072,NC_027312.1,61269034,61269072,4.24066061252397,1.51867877495205,5.0589297804631,0.49895055300729,15,1,1,1,11,0.00526765398811674,0.0221583228273899,0.00490456810949227,0.49895055300729,0.00526765398811674,0.0221583228273899,0.00490456810949227,0.0453591411824809,0.116132136781974,0.488508429607308,0.108127446455855,NA,0.739687722447958,0.499104988985532,0.748461460897005,NA,none
NC_027312.1:62752660-62752673,NC_027312.1,62752660,62752673,9.05314195546254,-8.10628391092508,-4.91099726284879,0.22489408286557,14,1,1,1,10,0.00148316629662355,0.0886205419258433,0.0136026320893301,0.22489408286557,0.00148316629662355,0.0886205419258433,0.0136026320893301,0.022489408286557,0.0659495473480335,3.94054573587052,0.604846153176072,NA,0.802534559545033,0.0752340600036896,0.454740976180925,NA,none
NC_027312.1:63488063-63488085,NC_027312.1,63488063,63488085,9.85661575249818,-9.71323150499635,-6.51794485692006,0.200506682936539,14,1,1,1,10,0.049061483468101,0.0545271522498386,0.00530053944318503,0.200506682936539,0.049061483468101,0.0545271522498386,0.00530053944318503,0.0200506682936539,2.4468752237864,2.71946807214883,0.264357245631692,NA,0.14882541343887,0.130146770558224,0.618312357580026,NA,none
NC_027312.1:7310480-7310506,NC_027312.1,7310480,7310506,7.75303497299862,-5.50606994599723,-3.08153669705723,0.192984980929949,12,1,1,1,8,0.146637232285083,0.0355318636490424,0.0544046343853293,0.192984980929949,0.146637232285083,0.0355318636490424,0.0544046343853293,0.0241231226162437,6.07870028345097,1.47293798627531,2.25528988310556,NA,0.0389828798829997,0.259494743496529,0.171557002748547,NA,Temp
NC_027312.1:76394781-76394791,NC_027312.1,76394781,76394791,4.35521911866472,1.28956176267055,4.11430854997823,0.389472733679624,13,1,1,1,9,0.00100036877952847,0.024780570766404,0.00438785782774845,0.389472733679624,0.00100036877952847,0.024780570766404,0.00438785782774845,0.0432747481866248,0.0231166863228024,0.572633505792718,0.101395340507253,NA,0.882507801314674,0.468559996738477,0.757426729976364,NA,none
NC_027312.1:831614-831864,NC_027312.1,831614,831864,37.2311303481729,-64.4622606963458,-60.5993170851469,0.00892249522564989,16,1,1,1,12,6.53847272286877e-07,7.62335286900204e-05,0.0101121046894658,0.00892249522564989,6.53847272286877e-07,7.62335286900204e-05,0.0101121046894658,0.000743541268804158,0.000879369175215337,0.102527636176304,13.5999239231592,NA,0.976830358391025,0.754323904056889,0.00310418967189242,NA,TempxSal
NC_027312.1:831880-831954,NC_027312.1,831880,831954,27.1479051013364,-44.2958102026728,-40.4328665914739,0.0314682404377904,16,1,1,1,12,0.00200353326131766,0.00480808666863123,0.000638233187039751,0.0314682404377904,0.00200353326131766,0.00480808666863123,0.000638233187039751,0.00262235336981586,0.764021082886456,1.83350067308772,0.243381839528578,NA,0.399228462742782,0.200665568818762,0.630678908909888,NA,none
NC_027312.1:83652499-83652529,NC_027312.1,83652499,83652529,6.91567576498387,-3.83135152996774,-0.291100524456693,0.349267572445936,15,1,1,1,11,0.0246627033254825,0.0123749607268213,0.0925819342668116,0.349267572445936,0.0246627033254825,0.0123749607268213,0.0925819342668116,0.031751597495085,0.776738976024755,0.389742932737064,2.91581972469709,NA,0.396989109442667,0.54516469482338,0.115746594297514,NA,none
NC_027312.1:84365605-84365613,NC_027312.1,84365605,84365613,6.38762997134005,-2.77525994268009,0.0494868446275909,0.284893454568169,13,1,1,1,9,0.0168211086106861,0.00547167714596902,0.0261119476175906,0.284893454568169,0.0168211086106861,0.00547167714596902,0.0261119476175906,0.0316548282853521,0.531391560840337,0.172854425133652,0.824896201685401,NA,0.484558844579923,0.687325349478614,0.387425854149736,NA,none
NC_027312.1:85802044-85802064,NC_027312.1,85802044,85802064,5.34551266594388,-0.691025331887765,2.13372145541992,0.334434486722148,13,1,1,1,9,0.0744481225391842,0.000977569051608936,0.000135925613906564,0.334434486722148,0.0744481225391842,0.000977569051608936,0.000135925613906564,0.037159387413572,2.00348088924612,0.0263074587513757,0.00365790782269245,NA,0.190597363049264,0.874734801934577,0.953094572248163,NA,none
NC_027312.1:89150134-89150193,NC_027312.1,89150134,89150193,2.84118596501692,4.31762806996617,7.85787907547722,0.601305796736657,15,1,1,1,11,0.0505297368272177,0.817820850351486,0.167650640961011,0.601305796736657,0.0505297368272177,0.817820850351486,0.167650640961011,0.0546641633396961,0.924366783283847,14.960822600894,3.06692045973869,NA,0.356989263402604,0.00261729449389577,0.107697224824146,NA,Sal
NC_027312.1:92461556-92461579,NC_027312.1,92461556,92461579,8.90755774813496,-7.81511549626991,-4.99036870896223,0.193336862752337,13,1,1,1,9,0.0105540158466083,0.0285915337666912,0.0504452348791078,0.193336862752337,0.0105540158466083,0.0285915337666912,0.0504452348791078,0.0214818736391485,0.491298665279115,1.33096089507696,2.34826978905492,NA,0.50106732335319,0.278350458540066,0.159785836158508,NA,none
NC_027313.1:10542998-10543029,NC_027313.1,10542998,10543029,5.35888804311392,-0.717776086227847,2.47751056184845,0.381221323276602,14,1,1,1,10,0.00521569603146884,0.000781352885582641,0.0737166828003871,0.381221323276602,0.00521569603146884,0.000781352885582641,0.0737166828003871,0.0381221323276602,0.136815432742321,0.0204960435808497,1.93369778392225,NA,0.719180844348519,0.889004047378206,0.194522828837054,NA,none
NC_027313.1:12635377-12635407,NC_027313.1,12635377,12635407,-1.35648263918686,12.7129652783737,16.5759088895726,1.10990229144974,16,1,1,1,12,0.267998840520714,0.0778866656437072,0.026916670479175,1.10990229144974,0.267998840520714,0.0778866656437072,0.026916670479175,0.0924918576208113,2.8975398204178,0.842092132726093,0.291016649157651,NA,0.114454609771683,0.37687422747108,0.599436834580723,NA,none
NC_027313.1:13367226-13367261,NC_027313.1,13367226,13367261,9.69173571210282,-9.38347142420565,-5.52052781300674,0.278940910983034,16,1,1,1,12,0.000802647992537643,0.0772935814012654,0.205918205782941,0.278940910983034,0.000802647992537643,0.0772935814012654,0.205918205782941,0.0232450759152529,0.0345298073219441,3.32515934484633,8.85857316765408,NA,0.855688428635095,0.0932180638555301,0.0115642341906749,NA,TempxSal
NC_027313.1:13510368-13510385,NC_027313.1,13510368,13510385,4.31095893641633,1.37808212716733,4.57336877524363,0.442784973714157,14,1,1,1,10,0.0136533853279712,0.0246228187362178,0.117025214993003,0.442784973714157,0.0136533853279712,0.0246228187362178,0.117025214993003,0.0442784973714157,0.308352499260402,0.556089754574943,2.64293555427989,NA,0.590897609344327,0.473004490764728,0.135071941711129,NA,none
NC_027313.1:14446845-14446867,NC_027313.1,14446845,14446867,4.30620841619808,1.38758316760384,4.21232995491152,0.392420499453014,13,1,1,1,9,0.070192595728856,0.0956560907206771,0.0798862534981929,0.392420499453014,0.070192595728856,0.0956560907206771,0.0798862534981929,0.0436022777170016,1.60983782050189,2.19383242640507,1.83215780644972,NA,0.236346022954575,0.172702466013007,0.208886146652913,NA,none
NC_027313.1:16983490-16983511,NC_027313.1,16983490,16983511,7.45880026869746,-4.91760053739493,-1.72231388931864,0.282419243685544,14,1,1,1,10,0.132666731040969,0.000152101793438839,0.158134622595648,0.282419243685544,0.132666731040969,0.000152101793438839,0.158134622595648,0.0282419243685544,4.69751031514996,0.00538567384622681,5.59928638473804,NA,0.0554152065637914,0.942945219830796,0.0395273218617913,NA,TempxSal
NC_027313.1:18743598-18743622,NC_027313.1,18743598,18743622,3.06483186454903,3.87033627090194,6.69508305820963,0.475000081440506,13,1,1,1,9,0.020480947610855,0.0521809796838671,0.141668127588493,0.475000081440506,0.020480947610855,0.0521809796838671,0.141668127588493,0.0527777868267229,0.388059993460827,0.98869207712678,2.68423774671737,NA,0.548778681345948,0.346042124334562,0.135769591984401,NA,none
NC_027313.1:19593958-19593976,NC_027313.1,19593958,19593976,5.05245176800135,-0.104903536002702,2.71984325130498,0.349857979064737,13,1,1,1,9,0.0248907298570248,0.000567857566927051,0.0400299212762901,0.349857979064737,0.0248907298570248,0.000567857566927051,0.0400299212762901,0.0388731087849708,0.640307159242384,0.0146079792606296,1.02975868222216,NA,0.444207344656725,0.906454508644414,0.336717691099319,NA,none
NC_027313.1:21958995-21959018,NC_027313.1,21958995,21959018,9.57632777304843,-9.15265554609687,-5.61240454058582,0.244957496201312,15,1,1,1,11,0.00755323140546145,0.00293570199539147,0.0449205229914609,0.244957496201312,0.00755323140546145,0.00293570199539147,0.0449205229914609,0.0222688632910283,0.33918351856354,0.131829898860361,2.01718975972871,NA,0.572045031361864,0.723422992721053,0.183244456896205,NA,none
NC_027313.1:26805161-26805184,NC_027313.1,26805161,26805184,15.8937514552086,-21.7875029104171,-17.9245592992182,0.128476756269521,16,1,1,1,12,0.000989271205264202,0.000546438394853966,0.000275291187385534,0.128476756269521,0.000989271205264202,0.000546438394853966,0.000275291187385534,0.0107063963557934,0.0924000169981465,0.0510384985474857,0.0257127775058103,NA,0.766354323571105,0.825068019414995,0.875271436076693,NA,none
NC_027313.1:37918910-37918937,NC_027313.1,37918910,37918937,4.99695609104487,0.00608781791025415,2.83083460521794,0.352857782913147,13,1,1,1,9,0.0152449808185608,0.354431899419921,0.0518554239316092,0.352857782913147,0.0152449808185608,0.354431899419921,0.0518554239316092,0.039206420323683,0.388838886404325,9.04014945750666,1.32262582259481,NA,0.548386104592648,0.0147951587716997,0.279762231942089,NA,Sal
NC_027313.1:38933974-38933990,NC_027313.1,38933974,38933990,7.60318752595033,-5.20637505190065,-2.01108840382436,0.276653520747654,14,1,1,1,10,0.00183971657748011,0.0132928254394504,0.0151742575328082,0.276653520747654,0.00183971657748011,0.0132928254394504,0.0151742575328082,0.0276653520747654,0.0664989396306359,0.480486400589683,0.54849320159743,NA,0.801733473223379,0.503982641258813,0.475963862985699,NA,none
NC_027313.1:45422425-45422438,NC_027313.1,45422425,45422438,4.01971007444775,1.9605798511045,5.15586649918079,0.461596552158369,14,1,1,1,10,0.08324031867516,0.10058158010107,0.0226585719824941,0.461596552158369,0.08324031867516,0.10058158010107,0.0226585719824941,0.0461596552158369,1.80331326752634,2.17899331419965,0.490873943415421,NA,0.20899693401149,0.170687078125584,0.499514407941822,NA,none
NC_027313.1:45669227-45669249,NC_027313.1,45669227,45669249,4.20813221601444,1.58373556797113,4.77902221604742,0.449337284895427,14,1,1,1,10,0.092945631220968,0.0284629265594057,0.00261677581923329,0.449337284895427,0.092945631220968,0.0284629265594057,0.00261677581923329,0.0449337284895427,2.06850475901636,0.633442349793646,0.0582363384298785,NA,0.180919319950673,0.444577632610062,0.814181674643124,NA,none
NC_027313.1:47395930-47395953,NC_027313.1,47395930,47395953,7.38578813483395,-4.7715762696679,-1.94682948236021,0.244337990163123,13,1,1,1,9,0.0210520008545158,0.0461142402762949,0.0122250631224398,0.244337990163123,0.0210520008545158,0.0461142402762949,0.0122250631224398,0.0271486655736803,0.775434092603246,1.6985822065966,0.450300700388439,NA,0.401444082480834,0.22482635875457,0.51904119332728,NA,none
NC_027313.1:52873057-52873244,NC_027313.1,52873057,52873244,0.193434592959586,9.61313081408083,12.8084174621571,0.797356617804523,14,1,1,1,10,0.138517885887044,0.338415434247279,0.0137430481610049,0.797356617804523,0.138517885887044,0.338415434247279,0.0137430481610049,0.0797356617804523,1.73721372337068,4.24421678695145,0.172357610812156,NA,0.216885285871316,0.0663705410450509,0.686791976463189,NA,none
NC_027313.1:5302477-5302558,NC_027313.1,5302477,5302558,4.54897748101744,0.902045037965111,4.44229604347616,0.478855117451827,15,1,1,1,11,0.0143911969298226,0.0181028580726542,0.0474286735274888,0.478855117451827,0.0143911969298226,0.0181028580726542,0.0474286735274888,0.0435322834047115,0.330586769272596,0.41584903563076,1.08950576027803,NA,0.576884574714143,0.532234121034967,0.31897735081135,NA,none
NC_027313.1:57189054-57189093,NC_027313.1,57189054,57189093,17.1715305501062,-24.3430611002124,-21.1477744521361,0.0705174184360069,14,1,1,1,10,0.0196167269448682,0.0375147034786733,0.0164399067249799,0.0705174184360069,0.0196167269448682,0.0375147034786733,0.0164399067249799,0.00705174184360069,2.78182715419028,5.31992014323625,2.331325662453,NA,0.126302101439514,0.0437677715561351,0.157781862451502,NA,Sal
NC_027313.1:578945-579259,NC_027313.1,578945,579259,17.134632844425,-24.26926568885,-20.406322077651,0.110017322345156,16,1,1,1,12,0.00596952597269579,0.0485814718178341,0.0144110065589093,0.110017322345156,0.00596952597269579,0.0485814718178341,0.0144110065589093,0.00916811019542969,0.651118479757323,5.29896246688352,1.5718622760548,NA,0.435414983161128,0.0400561025321365,0.233812075673037,NA,Sal
NC_027313.1:59710170-59710194,NC_027313.1,59710170,59710194,0.941018651837379,8.11796269632524,10.9427094836329,0.658559892355759,13,1,1,1,9,0.0631039452100941,0.433375071569925,0.108399476877012,0.658559892355759,0.0631039452100941,0.433375071569925,0.108399476877012,0.0731733213728621,0.86239006274625,5.92258303216302,1.48140708721765,NA,0.377304588458741,0.0377567277756469,0.254505585749205,NA,Sal
NC_027313.1:62241032-62241056,NC_027313.1,62241032,62241056,5.5336560461524,-1.0673120923048,2.12797455577149,0.371821258121466,14,1,1,1,10,0.0623153229846363,0.00959506362501738,0.279481995305242,0.371821258121466,0.0623153229846363,0.00959506362501738,0.279481995305242,0.0371821258121466,1.67594836560634,0.258055810834863,7.5165684909264,NA,0.22455732124309,0.622475643914362,0.0207743311218638,NA,TempxSal
NC_027313.1:67002527-67002579,NC_027313.1,67002527,67002579,12.7671521390914,-15.5343042781827,-11.9940532726717,0.160074840948164,15,1,1,1,11,0.0011081500141606,0.0349965079470976,0.0351534348778274,0.160074840948164,0.0011081500141606,0.0349965079470976,0.0351534348778274,0.0145522582680149,0.0761496940029061,2.40488502214244,2.41566870449878,NA,0.787700113880697,0.149233957845865,0.148408836883053,NA,none
NC_027313.1:70807386-70807396,NC_027313.1,70807386,70807396,10.1911047089544,-10.3822094179087,-6.84195841239766,0.225679184345962,15,1,1,1,11,0.0610283786078326,0.0269215432026158,0.00234710354850237,0.225679184345962,0.0610283786078326,0.0269215432026158,0.00234710354850237,0.0205162894859966,2.97463041011815,1.31220332121903,0.114401951196116,NA,0.112527147793534,0.27630683722673,0.741554675284055,NA,none
NC_027313.1:75368710-75368757,NC_027313.1,75368710,75368757,9.93401235111545,-9.8680247022309,-7.04327791492322,0.165094490148381,13,1,1,1,9,0.0262538824181112,0.0130197118902134,0.025642337126005,0.165094490148381,0.0262538824181112,0.0130197118902134,0.025642337126005,0.018343832238709,1.43121034233569,0.709759646773225,1.39787241795064,NA,0.262131357475126,0.421346892849429,0.267373794863761,NA,none
NC_027313.1:79403731-79403811,NC_027313.1,79403731,79403811,1.68273042355338,6.63453915289324,10.4974827640921,0.759094011366577,16,1,1,1,12,0.0308275270846507,0.268224874928439,0.0340336477719925,0.759094011366577,0.0308275270846507,0.268224874928439,0.0340336477719925,0.0632578342805481,0.487331370655702,4.24018428672192,0.538014748039801,NA,0.498424899616242,0.0618614581019312,0.477342755093509,NA,none
NC_027313.1:79838151-79838162,NC_027313.1,79838151,79838162,4.64492610724509,0.710147785509829,3.90543443358612,0.422155896889457,14,1,1,1,10,0.0102045916153785,0.0177219483862169,0.00285827870979879,0.422155896889457,0.0102045916153785,0.0177219483862169,0.00285827870979879,0.0422155896889457,0.241725667947985,0.419796300769368,0.0677067105033769,NA,0.633575048510413,0.531632253270591,0.799984776146258,NA,none
NC_027313.1:79910464-79910649,NC_027313.1,79910464,79910649,8.40421015041644,-6.80842030083287,-3.61313365275658,0.246739738822207,14,1,1,1,10,9.26838747627981e-06,0.0049197353905408,0.00153772955819148,0.246739738822207,9.26838747627981e-06,0.0049197353905408,0.00153772955819148,0.0246739738822207,0.000375634160939043,0.199389665159929,0.0623219253425377,NA,0.98491819860154,0.664728150714043,0.80791623431515,NA,none
NC_027313.1:88736058-88736068,NC_027313.1,88736058,88736068,5.54924531218607,-1.09849062437214,2.09679602370415,0.370994119425152,14,1,1,1,10,0.00735576471186243,0.0629187809207267,0.00278287096318122,0.370994119425152,0.00735576471186243,0.0629187809207267,0.00278287096318122,0.0370994119425152,0.198271733343376,1.69595089588531,0.0750111879803708,NA,0.665603572961099,0.222012911799756,0.789749461744355,NA,none
NC_027313.1:9251582-9252091,NC_027313.1,9251582,9252091,-3.99407801737994,17.9881560347599,21.1834426828362,1.45028898578672,14,1,1,1,10,0.000177396152348252,0.14117438751281,0.0199647943799186,1.45028898578672,0.000177396152348252,0.14117438751281,0.0199647943799186,0.145028898578672,0.00122317796030163,0.973422461980771,0.137660801230512,NA,0.972788778982223,0.347098078419902,0.718357044371651,NA,none
NC_027313.1:9772328-9772344,NC_027313.1,9772328,9772344,-8.85526922630809,27.7105384526162,30.9058251006925,2.90437646162698,14,1,1,1,10,0.181520814530602,0.00376795117059891,0.0447054035178953,2.90437646162698,0.181520814530602,0.00376795117059891,0.0447054035178953,0.290437646162698,0.624990654375836,0.0129733566580696,0.153924272932759,NA,0.447541517976853,0.91157090125118,0.703045045845225,NA,none
NC_027314.1:103629887-103629905,NC_027314.1,103629887,103629905,12.3002248179759,-14.6004496359518,-10.7375060247529,0.201328687277783,16,1,1,1,12,0.0110526730531147,0.00620704750765927,0.111944889920431,0.201328687277783,0.0110526730531147,0.00620704750765927,0.111944889920431,0.0167773906064819,0.658783794951077,0.369965011439931,6.67236595643075,NA,0.432795073830567,0.554361686543028,0.0239608920261989,NA,TempxSal
NC_027314.1:12148958-12148977,NC_027314.1,12148958,12148977,8.58499209674982,-7.16998419349964,-4.34523740619195,0.203173349923066,13,1,1,1,9,0.0148973902073528,0.0502849065674244,0.0944961167859114,0.203173349923066,0.0148973902073528,0.0502849065674244,0.0944961167859114,0.0225748166581184,0.659911902407204,2.22747796046179,4.18590849338873,NA,0.437549860385575,0.169774220695046,0.0710779804092919,NA,none
NC_027314.1:14627166-14627197,NC_027314.1,14627166,14627197,3.31973690695158,3.36052618609683,6.90077719160788,0.564136828659943,15,1,1,1,11,0.00737641809740992,0.117986539572029,0.00611687667358347,0.564136828659943,0.00737641809740992,0.117986539572029,0.00611687667358347,0.051285166241813,0.143831416332544,2.30059777939911,0.119271850358094,NA,0.711720377013446,0.157523707064061,0.736339395971899,NA,none
NC_027314.1:1480251-1480288,NC_027314.1,1480251,1480288,6.32992694572045,-2.65985389144091,0.164892895866775,0.287433823700174,13,1,1,1,9,0.0675482256670068,0.0567455027726018,0.0406608993284802,0.287433823700174,0.0675482256670068,0.0567455027726018,0.0406608993284802,0.0319370915222415,2.11503998790764,1.77678993508483,1.27315598855216,NA,0.179826591566071,0.215301033765652,0.288354584458357,NA,none
NC_027314.1:26281101-26281113,NC_027314.1,26281101,26281113,3.54048389375584,2.91903221248832,5.74377899979601,0.441482216818385,13,1,1,1,9,0.0270483324625993,0.00223147054831418,0.0323914339559607,0.441482216818385,0.0270483324625993,0.00223147054831418,0.0323914339559607,0.0490535796464872,0.551403845703567,0.0454904731600762,0.660327629286077,NA,0.476677691301759,0.835857802527675,0.43741049095163,NA,none
NC_027314.1:28174093-28174115,NC_027314.1,28174093,28174115,6.45529197322365,-2.91058394644729,0.284702701628998,0.325952274882782,14,1,1,1,10,0.151965643051881,0.0123511698369057,5.45384120031413e-06,0.325952274882782,0.151965643051881,0.0123511698369057,5.45384120031413e-06,0.0325952274882782,4.66220532151618,0.378925713629314,0.000167320237365284,NA,0.0561840298799132,0.551930305526755,0.989933894026505,NA,none
